train_id,block_id,speed,dist_remaining,current_delay,hour_of_day,weather_code,priority,actual_time_remaining,next_delay,timestamp
TRN-001,BLK-014,114.9250126877693,15.429643132941173,5.875847423032269,18,2,0,11.778319738273066,9.59866587115847,2023-09-19T20:05:00
TRN-010,BLK-018,112.65446341067806,83.13074105609599,15.0153047024865,1,2,1,56.35987638768011,27.099576623588664,2023-06-11T17:30:00
TRN-002,BLK-010,65.5390527235066,9.691732234227125,9.832116262206291,9,1,0,9.695400059540615,10.654883747900412,2023-08-09T12:37:00
TRN-010,BLK-018,72.10234267634624,84.06979783255962,1.9590789852624246,2,1,1,63.92575340813851,-4.073891314037828,2023-01-22T19:31:00
TRN-007,BLK-020,41.3754492558011,49.83632239991797,23.636169679167168,18,0,1,54.048249999665906,5.415008765407514,2023-12-18T20:27:00
TRN-007,BLK-008,107.61589285136031,42.559472416317455,1.0377861399002932,10,1,0,35.96853411523026,13.277777218220104,2023-03-30T11:02:00
TRN-008,BLK-001,81.49586848985871,84.12245822279685,10.98379619273609,4,2,0,100.03325375876973,49.08326622851992,2023-02-01T21:31:00
TRN-001,BLK-010,51.534135311544766,33.752992554494575,4.7103839113321335,13,0,0,43.2992222946199,8.711778833344692,2023-06-14T05:37:00
TRN-009,BLK-005,51.386956550034355,3.73847126097685,6.48067062609123,13,2,0,4.391694786853965,6.507283479357497,2023-10-11T05:49:00
TRN-007,BLK-015,102.59768016385448,68.13576200263634,0.43482456263760455,11,1,1,41.25615069022493,1.8445994514879478,2023-06-24T07:23:00
TRN-007,BLK-016,41.2726454632362,63.05253638231173,19.09525495616758,18,2,0,141.76837198450986,69.20116769006884,2023-08-06T07:43:00
TRN-004,BLK-008,65.86267853165552,29.81964381914789,4.014304704851103,1,0,1,25.47703387360071,2.3260506029720105,2023-07-12T19:08:00
TRN-010,BLK-013,53.68222410544027,61.74987591253933,20.4943709561997,3,2,1,90.94887089565356,42.42612088691007,2023-01-01T00:32:00
TRN-001,BLK-001,51.25002644974252,28.645334501913755,1.3321914438133888,19,0,0,32.433671801421596,0.2298791848119237,2023-02-16T07:09:00
TRN-002,BLK-002,93.02262485513764,63.6017718178581,3.7027618803335267,13,0,1,29.158477433667496,-8.162181762476191,2023-11-05T09:38:00
TRN-010,BLK-017,86.6264849952275,31.950386414625832,0.891985113495976,8,2,0,35.23330322704831,13.995529930247892,2023-02-11T00:32:00
TRN-004,BLK-011,43.051846989752065,60.97554359000292,3.9855279608698786,9,0,1,72.76258699181926,-8.231575146809769,2023-05-06T03:36:00
TRN-010,BLK-017,25.451896357896935,11.292746678743438,0.025800478082831167,15,1,1,20.13086046253133,-6.464726762561004,2023-10-28T20:30:00
TRN-009,BLK-011,89.12875922736448,91.2798961558737,6.322610799189454,5,2,1,63.60661219163834,8.481113347774148,2023-03-07T05:47:00
TRN-009,BLK-013,97.04078501835056,13.229645464069383,6.38350436685079,7,1,1,6.082038134681897,4.285695979330107,2023-07-29T08:39:00
TRN-008,BLK-006,66.71685655631444,40.830655567340365,23.477273245802994,6,2,1,42.506899004319564,29.264226789674215,2023-04-27T09:02:00
TRN-001,BLK-011,58.74150012167821,7.622013480623469,6.854792815270342,10,1,1,12.979615277772616,12.049097743628906,2023-02-23T04:32:00
TRN-002,BLK-001,74.16353461886717,43.703244735989344,1.7078871362244414,8,1,1,27.444551514982244,-6.204488410523128,2023-02-23T09:46:00
TRN-008,BLK-002,64.10141646637427,18.222898394649544,2.201572620109537,15,0,1,4.722179990075624,-10.13318565969729,2023-05-23T09:49:00
TRN-004,BLK-007,91.97163696832646,19.973455443026623,6.135919980883858,23,0,1,8.199179725961104,1.3049159884197978,2023-10-20T00:05:00
TRN-005,BLK-006,26.012204861332883,61.16942865349995,9.112110441944205,5,0,1,106.4581425725652,-25.523734933651617,2023-01-03T00:47:00
TRN-003,BLK-003,99.50125759317416,31.79883479159017,8.21581791210428,2,0,1,10.366296918358517,-0.5928195738466329,2023-07-10T08:06:00
TRN-006,BLK-012,90.29434662939956,31.517184728988102,4.110281486563966,2,1,1,16.685838563138937,-0.14684209941986825,2023-08-13T01:52:00
TRN-004,BLK-012,84.06529881432473,46.213334112109116,12.244076387969915,14,2,1,42.53780298656512,21.797995586161928,2023-06-03T17:54:00
TRN-001,BLK-017,110.613425598363,29.32117234789864,1.8114955355810614,6,0,0,21.323587358453842,7.2304100990540885,2023-08-16T01:09:00
TRN-006,BLK-006,104.47381654333024,52.839133387262294,0.24987578294233598,8,1,1,35.973647934122944,5.877661872142209,2023-08-17T09:58:00
TRN-007,BLK-016,65.6370639701544,0.3327928921225576,14.460744210235683,23,1,1,1.0,15.156532347004982,2023-09-12T07:28:00
TRN-003,BLK-003,119.94047780318473,96.01601171836167,3.9932482650556693,16,2,1,52.64027167095825,8.601689409583152,2023-01-27T03:33:00
TRN-006,BLK-003,59.66745888733847,16.272708146013095,11.414620365384305,18,1,0,30.21950662912048,25.270727128519017,2023-04-22T17:58:00
TRN-002,BLK-002,113.9975752520842,77.19458998375347,7.283490142169585,10,0,1,23.654426962013517,-9.691678646280264,2023-08-28T12:00:00
TRN-009,BLK-001,85.02659440932733,32.49018494913742,4.993205429961565,15,2,1,25.2994966489739,7.365627197357037,2023-12-31T08:55:00
TRN-005,BLK-002,79.22840104905552,6.268738910086846,6.686472998468105,19,0,0,5.4087776156111795,7.347908377899011,2023-12-28T08:13:00
TRN-003,BLK-009,108.14847007296443,80.65885604929115,6.088811160872426,0,0,1,34.35631112996755,-4.303835874655901,2023-03-10T22:23:00
TRN-001,BLK-005,76.77185797397246,71.03794649052003,2.4068617427664627,12,0,1,46.580742554859214,-6.531135275880775,2023-05-03T03:27:00
TRN-007,BLK-015,117.0999854663352,43.76882784038021,3.7013850660386494,8,1,0,24.26440324412975,5.539400638431306,2023-10-30T02:59:00
TRN-001,BLK-007,37.39648349558498,53.21341495598622,1.7558848671652734,17,2,1,103.1300862527842,19.508828701301606,2023-04-22T07:58:00
TRN-005,BLK-017,64.49679276017974,33.81741000570775,0.7362079200057494,0,2,1,40.02182903536843,9.298416817561755,2023-04-23T19:13:00
TRN-008,BLK-016,112.07255768439543,93.44171919830734,0.7095549310844058,15,0,1,32.99446770268743,-16.321632778561714,2023-12-22T03:06:00
TRN-004,BLK-017,107.29719466668007,27.935159550754907,1.3758974854868447,22,0,1,7.928928357205535,-6.316361442326092,2023-05-07T17:19:00
TRN-001,BLK-015,90.45792475442461,37.48619685593872,0.6592410464493592,11,1,0,37.42766537801276,13.222619326760288,2023-01-20T08:44:00
TRN-005,BLK-017,33.68966124064822,23.625483633967104,5.647227588337234,1,2,1,47.217205405197184,10.788348941739077,2023-11-29T09:46:00
TRN-007,BLK-006,27.112901727776233,24.142829610960494,17.605522329638255,21,2,1,67.30770962850515,31.48590827284344,2023-04-05T08:00:00
TRN-002,BLK-019,29.38504207546218,36.03542129547911,2.3223947693948483,21,0,0,80.57852136961195,9.321804964814618,2023-12-15T10:21:00
TRN-009,BLK-011,61.91831588478819,46.53785908077814,3.996309167835697,21,1,1,37.12986083670084,-3.9698812195033075,2023-10-29T11:52:00
TRN-007,BLK-014,28.189282637454497,6.539699886314088,2.013619007682083,11,0,1,15.30147245357135,3.3955462842684856,2023-12-18T01:12:00
TRN-006,BLK-020,75.44227279387921,55.24304793909176,22.155246853456983,20,1,1,41.637613097085925,19.85750708277479,2023-11-17T22:11:00
TRN-010,BLK-002,115.87098943210744,96.7267656908749,7.5986928605539035,12,2,1,49.621423848961115,7.133326479308046,2023-03-28T22:43:00
TRN-002,BLK-007,29.277142108778115,26.418408831593688,4.520379823904179,4,1,1,51.019614524714726,1.398626177974883,2023-08-22T04:51:00
TRN-005,BLK-013,97.81161384178318,31.722539950176788,1.087338573509507,10,2,1,20.39495373549043,2.0229221764366705,2023-11-15T17:36:00
TRN-001,BLK-012,97.30515634999972,19.239108898736824,0.205957540948014,23,2,0,20.673680097407466,9.01647871415513,2023-05-06T15:55:00
TRN-009,BLK-002,93.6737059569903,20.93201785039288,3.3135903961841136,15,1,0,19.339259053912077,9.245447039859307,2023-12-13T22:21:00
TRN-006,BLK-012,65.76587010872706,97.76009866149062,0.4295403942766798,22,2,0,133.07778877933666,44.31812039416349,2023-04-09T12:45:00
TRN-006,BLK-003,85.38611386102818,56.26841554027653,0.6679529842765104,21,1,0,40.01265549642994,1.141334707087516,2023-12-05T00:56:00
TRN-004,BLK-013,54.19013120212481,85.6760184349544,2.0606029967900725,18,2,1,103.19728235765243,10.396312000368374,2023-08-08T07:24:00
TRN-010,BLK-011,60.94705085160235,64.56644383663293,8.326662108052648,17,0,0,61.316378636091066,6.07988918771159,2023-02-23T13:30:00
TRN-009,BLK-012,50.29079471461268,18.581866473771136,0.17706788392334502,6,2,1,18.989660216049845,-3.002577331629291,2023-10-01T02:40:00
TRN-008,BLK-008,87.89371630196051,27.562325726104785,3.03558238984528,14,2,1,27.09767885616723,11.318041988644511,2023-10-28T14:48:00
TRN-006,BLK-019,39.710098581492886,47.69978180818046,8.041664473892,6,2,1,85.66721564235239,21.63686290335656,2023-10-06T13:15:00
TRN-003,BLK-014,77.02133632181676,80.61762588348044,3.8670669568851395,11,0,1,54.00930443701473,-4.925155871197724,2023-12-23T06:45:00
TRN-008,BLK-005,101.19074317630715,68.55200898546099,9.107182253712475,0,0,0,38.68484054147141,7.144821183458726,2023-02-20T16:18:00
TRN-002,BLK-004,58.66485244280491,91.62124520556577,2.303519868266587,0,0,1,81.54917859139968,-9.853745576709603,2023-07-19T13:37:00
TRN-001,BLK-003,23.4755381461242,70.41475011106692,3.5821861915800164,11,1,0,214.52370842015304,38.136218075838975,2023-10-04T15:45:00
TRN-003,BLK-019,20.265166168596476,29.730712822131935,1.9374293569928769,19,0,1,73.88751689434231,-12.200128622820731,2023-01-30T16:46:00
TRN-003,BLK-020,96.26531427795949,17.832715362676808,2.6198712317968793,13,1,1,4.265075977969103,-4.229782220931808,2023-01-17T05:42:00
TRN-005,BLK-016,20.402500607689905,39.29909872942835,5.3390968658896485,10,1,1,109.16115166206558,-1.0711693636814443,2023-01-22T04:43:00
TRN-010,BLK-019,83.79523630962063,16.746665674259077,8.249784451191111,7,2,1,6.528225988428979,2.786876042160525,2023-03-29T06:29:00
TRN-004,BLK-002,29.636660504875252,7.242202297232048,17.38647517911081,7,0,1,6.358675040026664,9.083169738494522,2023-06-08T05:55:00
TRN-002,BLK-015,42.35196116974938,16.769594151917865,0.2017057714813284,3,2,0,37.490281701879226,13.934512699470979,2023-12-18T22:11:00
TRN-004,BLK-009,87.65090977368807,17.912085285931933,1.532094670606585,14,1,1,10.810924002274543,0.08159297940204335,2023-06-13T13:14:00
TRN-006,BLK-010,73.97535367725513,15.596410705030085,11.645687579139919,12,2,1,18.09340238462508,17.089138381451352,2023-09-09T06:32:00
TRN-010,BLK-005,72.7886645615847,18.83844785849217,1.9251994067240683,12,0,1,7.48712422958436,-6.116287560469409,2023-12-22T17:19:00
TRN-002,BLK-007,61.57226980362216,94.03321514243117,4.422481785978615,6,2,0,122.88288185320894,35.673320082236145,2023-03-02T22:54:00
TRN-004,BLK-006,114.99495550540978,49.99138085898536,2.0062299319992363,6,0,0,26.004023909876484,1.9266501015532604,2023-07-29T04:22:00
TRN-009,BLK-003,116.37384968197495,67.33280216199717,2.0852395552099128,1,1,1,35.887117269875084,3.2569277079748704,2023-04-25T05:34:00
TRN-009,BLK-008,46.47178848605955,94.45322814474703,4.449111583165536,5,2,0,176.01945213780638,58.51944419472757,2023-06-18T04:06:00
TRN-009,BLK-006,75.45732293171858,11.082351483114705,0.7625063671989712,0,1,1,6.355145886716779,-1.6944956351445088,2023-01-30T12:56:00
TRN-009,BLK-014,27.55441251246609,20.514080067858885,2.469007836221589,14,0,1,42.144400952067954,-0.0561991561613735,2023-03-21T11:03:00
TRN-008,BLK-012,84.57384652066219,60.17402236552809,4.086155320385454,17,2,0,71.52953733344486,32.925883800810716,2023-03-30T23:56:00
TRN-002,BLK-019,75.97443896499429,13.063938505972306,17.094869385041303,5,0,0,5.406634707998365,12.18439848440864,2023-11-10T12:26:00
TRN-002,BLK-007,53.39605573821907,50.223224443255376,2.675372771209483,3,1,0,70.96574608948576,17.206361181797277,2023-08-11T10:00:00
TRN-008,BLK-020,20.863679703147202,50.7749223814307,2.277209502700221,1,1,0,178.43431779850889,34.69244599666384,2023-03-25T09:29:00
TRN-004,BLK-012,116.60224205759404,81.62301743762545,5.84186198331643,19,2,1,55.027942595620985,18.869059483156715,2023-03-29T21:07:00
TRN-009,BLK-007,101.74755770746708,63.36469996841397,1.0015218854187633,1,0,0,49.591135246133476,13.226826601884158,2023-04-14T16:17:00
TRN-008,BLK-013,35.455995818646194,6.402068495990909,3.0337023008278297,2,2,1,14.084336897287793,6.284212622655433,2023-05-18T04:20:00
TRN-002,BLK-014,110.10838648948095,67.39295860977185,0.9181521487972787,7,2,0,52.00187861151743,16.196420093541303,2023-09-04T20:46:00
TRN-006,BLK-017,53.13858885830757,2.5865010773876596,2.141558446121125,15,1,0,2.8656731297212694,2.0867538594117008,2023-08-14T17:51:00
TRN-008,BLK-001,94.27553499606172,88.70950001754082,2.8854901420678605,4,0,0,53.16605951656159,-0.4060456366377121,2023-04-14T04:21:00
TRN-006,BLK-019,52.623154083262705,64.11795765203489,0.3446012221925543,10,1,1,68.43657642320039,-4.3249963599712204,2023-10-01T00:51:00
TRN-008,BLK-003,89.13227633416444,24.936549143279564,5.878876554014979,2,0,1,3.645395934999538,-7.261935718968638,2023-12-24T03:31:00
TRN-004,BLK-016,40.78418756714126,91.05705004305294,4.040673887940124,15,2,1,159.4095495823781,29.490879702859893,2023-04-02T13:47:00
TRN-001,BLK-009,31.765562643927964,11.650116769156693,5.0785288306524725,23,0,0,21.609598732044958,4.682944969685251,2023-05-26T23:21:00
TRN-005,BLK-013,77.98617644681792,36.04723662252126,0.8929982688781802,17,0,0,26.149861317040514,-0.6906990509277197,2023-02-15T04:24:00
TRN-004,BLK-002,36.02986750369237,84.35283081089099,3.459915288229805,12,2,1,164.97282752738147,27.961234055974924,2023-07-17T08:37:00
TRN-010,BLK-017,27.809273195683264,71.52247732671908,8.11306366426165,12,2,1,179.56530628262996,33.36478507156752,2023-06-07T10:07:00
TRN-003,BLK-001,102.01698084526883,12.497068701412061,1.991302307693486,9,2,0,1.7395857963833787,-3.6191051604954003,2023-02-14T04:32:00
TRN-003,BLK-015,97.52219243722985,60.059694892700335,2.1495196369215255,0,0,0,35.99385479045511,1.1919728694034082,2023-02-12T19:42:00
TRN-001,BLK-008,113.43420460460626,68.94208787401304,4.015253178035459,14,1,1,34.13433808953715,1.683295348635924,2023-07-06T09:47:00
TRN-010,BLK-013,117.97770432308104,68.76844469990725,4.897082444573904,2,2,1,43.47776706943068,13.401235595436354,2023-01-01T05:34:00
TRN-009,BLK-006,107.79406968826386,88.5530450969932,1.2907845447463717,23,1,1,50.00292491748303,2.0035887609226952,2023-01-04T08:16:00
TRN-002,BLK-010,76.38357348725117,97.57967078949,8.58747988124813,10,0,1,53.34153509870855,-14.720714537432213,2023-12-20T08:47:00
TRN-009,BLK-001,53.0801425997064,1.8772666697522866,4.776237806937725,0,1,0,10.269502952458812,12.923741935192922,2023-02-10T12:18:00
TRN-005,BLK-017,46.790128407498074,97.88445700959694,2.6100775183479774,20,0,0,123.07471175028331,0.16541968223231063,2023-01-29T06:50:00
TRN-001,BLK-011,105.38870523906338,42.54509194711934,1.9737014344730675,10,0,1,13.729051205453013,-8.519060419040832,2023-07-23T09:42:00
TRN-004,BLK-017,36.27587668256656,60.85981459962802,7.3048722039767755,17,0,0,113.04657386529793,19.689816084945225,2023-08-18T03:33:00
TRN-008,BLK-014,86.98841793435881,20.949062670502915,1.3333819136176173,18,1,1,10.442684816691408,-2.6734863260376356,2023-03-20T02:26:00
TRN-003,BLK-009,64.30135410457004,46.49848360362847,3.969874204183111,0,2,0,78.09128523017502,38.673130440744394,2023-04-03T19:40:00
TRN-010,BLK-016,104.94014652244837,10.868404292974155,3.5249976547833,21,0,1,3.6815509862888156,0.9924896828167662,2023-01-15T01:40:00
TRN-005,BLK-017,33.58297927285601,99.41507161352895,2.6192057006709364,19,0,1,134.82293301365831,-40.17475013724947,2023-08-18T12:28:00
TRN-010,BLK-003,107.21621354121697,30.73946360317007,4.130403776395309,20,0,0,19.97371976142396,6.901801656892403,2023-07-18T00:04:00
TRN-001,BLK-001,68.07207710551455,28.016072218191358,1.0529719882169455,7,0,0,22.975636550223072,-0.6652807120072208,2023-08-16T08:11:00
TRN-010,BLK-002,65.5430475083497,60.17128008692653,5.921268396287294,6,1,0,72.0293206309827,22.86806017849058,2023-09-16T02:53:00
TRN-005,BLK-009,119.35812682191106,24.133930114662615,2.251062623696916,10,0,0,10.308211949966738,0.4274168993193954,2023-11-28T13:47:00
TRN-003,BLK-005,82.94068399732649,54.0759839847338,6.1319691320084075,0,2,0,56.15498826546739,23.167928198384388,2023-01-06T15:42:00
TRN-008,BLK-001,100.6786283305181,12.570400536327696,1.712239202439053,0,1,1,11.375561707102342,5.596399361006011,2023-06-20T01:37:00
TRN-007,BLK-017,29.265986948844628,35.48382142611213,1.3072377310733616,15,2,0,109.27674550109126,37.836418310190304,2023-10-28T18:35:00
TRN-009,BLK-002,64.22769327242997,14.162061714793229,4.748169244251358,7,2,0,15.356421988701996,6.874726363240814,2023-08-13T19:28:00
TRN-010,BLK-001,72.68143742677552,83.13486321673334,4.417602988545261,16,2,0,97.64293854512512,33.431026631335634,2023-09-14T19:03:00
TRN-009,BLK-014,115.58125659912042,24.30768547089649,6.351227604990654,4,1,0,13.036110765810996,6.76884666057319,2023-04-03T23:56:00
TRN-001,BLK-007,45.37455006816158,83.26163268346474,5.006782757733321,21,0,1,87.79327108361618,-17.299064574223877,2023-02-18T16:11:00
TRN-010,BLK-016,34.42063583868976,17.125466988814885,11.94195120261944,11,0,0,36.29018465768999,18.380042943015823,2023-02-20T18:27:00
TRN-004,BLK-005,28.17988220460295,50.98031099572922,0.5783001743859857,12,0,1,89.56820555130689,-18.39967759526226,2023-04-11T14:54:00
TRN-003,BLK-020,28.452143554738754,89.27245210696164,1.409665476612041,0,0,1,151.96158087708352,-34.88687613583438,2023-11-03T13:54:00
TRN-009,BLK-002,33.37835332009432,99.50659221267912,5.172397553153872,12,2,0,267.87491360831945,94.1770273129747,2023-10-24T12:38:00
TRN-006,BLK-001,106.48725254357673,21.475192292980495,12.140486466407062,9,0,0,10.300682766822012,10.341021029559862,2023-03-23T06:47:00
TRN-004,BLK-016,100.97889253131211,93.41432336074881,5.3834992229223175,22,2,1,57.67981591635207,7.558057940034047,2023-09-10T17:04:00
TRN-003,BLK-007,85.95267382153102,61.24279270326778,1.1877834736635284,8,0,0,33.57802567154913,-7.985246741958506,2023-10-18T15:31:00
TRN-001,BLK-006,100.0617187254085,74.39586772260107,6.073034737237524,7,0,1,31.37252819628984,-7.164424984085642,2023-01-02T17:17:00
TRN-010,BLK-005,48.484028920509274,87.1577934349395,19.45648261119881,20,2,0,153.0692783334423,64.6661683627167,2023-08-14T02:14:00
TRN-008,BLK-012,63.14927681513356,77.32724918259653,1.3100641416214014,14,0,0,70.892387184578,-1.2684605345665947,2023-01-12T05:17:00
TRN-008,BLK-011,80.97112221135433,84.94605431501844,2.4131298523849427,7,1,1,59.39301407426616,-1.1393003219455107,2023-08-31T00:27:00
TRN-001,BLK-011,67.25114823396342,17.659785020221154,0.31800686485825297,3,2,1,22.600190897613594,7.162524751105286,2023-05-23T03:48:00
TRN-010,BLK-015,39.883874111042246,41.34926316614007,0.5367193927350702,9,2,1,68.61197541613318,6.944211286001878,2023-07-08T15:26:00
TRN-008,BLK-019,69.669982370795,55.401332084206956,5.93750668211139,19,2,1,58.20376595649691,16.4294775162682,2023-09-20T17:45:00
TRN-008,BLK-002,110.43444397710137,73.63053739869973,4.78696582978894,17,0,0,44.797904821523396,9.580755224806246,2023-09-08T06:31:00
TRN-005,BLK-020,23.09617370044156,46.47320383131361,9.345870438811867,2,1,1,114.00731297572545,2.623565338210364,2023-05-04T14:21:00
TRN-004,BLK-004,70.63724917174858,2.0981772843241653,7.052377944786628,10,0,0,1.0,6.270164756482008,2023-10-15T07:56:00
TRN-006,BLK-020,108.1644100400771,42.782630527205804,1.1438752904980845,6,1,0,25.994374268449118,3.40624907300882,2023-06-06T01:49:00
TRN-009,BLK-018,83.71313593117051,60.882810373765814,0.4356846727643827,19,0,1,39.19802707086122,-4.003031543944507,2023-04-25T15:38:00
TRN-006,BLK-001,62.64333171778806,76.14248354662774,2.637302481836303,10,0,1,55.3317718622268,-14.960460013707815,2023-11-08T20:38:00
TRN-006,BLK-010,70.42152484744356,10.251572561144373,8.167516485394295,10,2,1,18.967607879592038,18.400659228067454,2023-12-29T09:26:00
TRN-009,BLK-013,61.43615628833085,12.583222132943717,9.697851795372564,10,0,1,10.592593777726513,8.00137389951806,2023-08-12T02:08:00
TRN-010,BLK-019,109.7800639404192,17.445053956948577,2.987010121633208,3,0,0,2.255681680387096,-4.291855727347055,2023-03-06T09:23:00
TRN-006,BLK-011,104.15522408554284,47.218896537714926,0.380937209723585,10,1,0,32.04937220454288,5.22923700395665,2023-01-13T03:36:00
TRN-001,BLK-010,22.548990847589227,26.108357845742525,2.996350810605921,5,0,1,49.81807925614216,-16.656593329938875,2023-03-18T09:36:00
TRN-005,BLK-002,112.99212084176047,20.999138973007426,10.686868876328814,7,2,0,13.05938032431338,12.595486395287502,2023-06-16T16:10:00
TRN-008,BLK-005,24.99572813786523,11.648158052209078,2.216416765667475,6,2,1,34.86963040737751,9.125690136123165,2023-09-05T03:16:00
TRN-001,BLK-008,115.25604874461118,87.39829393836997,4.550449820007337,5,1,1,44.56303264470627,3.6156739468992356,2023-08-02T23:56:00
TRN-005,BLK-015,76.76902184118228,66.41877682602475,11.805508691788981,23,2,0,79.23949709777725,39.13439765643396,2023-01-23T00:24:00
TRN-006,BLK-020,90.01503921806093,32.757186121067896,4.1747820687448725,7,0,1,13.157902956845657,-4.501790461364798,2023-11-22T11:29:00
TRN-009,BLK-003,65.10896022651245,87.34444048180829,1.4401569871126239,0,0,1,63.283753887415806,-15.766799016650138,2023-06-05T20:14:00
TRN-001,BLK-004,117.4321245066017,35.92570891224853,9.83051250254487,9,0,0,18.034901829091673,9.509768090954477,2023-01-25T14:40:00
TRN-005,BLK-012,34.8048201964175,28.18731980754746,6.222246694738591,13,1,1,44.55536175626769,2.185511755533949,2023-12-15T01:11:00
TRN-003,BLK-014,118.9107737080576,58.34995327866863,2.30708162224508,22,0,0,32.56637512853926,5.431236440995173,2023-04-15T21:51:00
TRN-001,BLK-003,78.96455288805672,19.9485363666688,1.070296926735391,21,2,1,14.536335118274362,0.4490437573014936,2023-03-09T08:48:00
TRN-005,BLK-015,27.77902218322972,65.28465737915,2.9661641099349136,18,2,0,214.7702290241213,76.72785017987863,2023-02-20T02:26:00
TRN-007,BLK-004,119.67225704177082,87.61439317201052,1.8917246015149631,14,1,1,41.58983571186975,-0.44560977822438286,2023-12-20T04:41:00
TRN-005,BLK-011,23.418715264178772,77.4424285446764,1.7267573684924884,10,1,0,236.85053472987465,40.165651653345265,2023-11-13T13:49:00
TRN-005,BLK-009,61.42644245036837,36.71975441198077,5.036268517136728,12,1,1,37.957521710675735,7.126740520367884,2023-08-03T23:43:00
TRN-005,BLK-014,99.72152260208127,43.09481011185928,4.877682266264507,10,2,0,42.478157135755914,21.42674667216682,2023-11-23T19:12:00
TRN-004,BLK-002,25.54559609863533,17.56442093288575,1.5055105497977672,20,1,1,37.56053871185244,-2.1882339386327363,2023-03-21T00:52:00
TRN-006,BLK-010,112.62362213096847,54.18429729466665,3.107729021829993,1,2,1,27.923745969239302,2.164903519061511,2023-02-04T07:35:00
TRN-002,BLK-016,77.47519005897993,45.90246100196913,12.9841084425714,17,2,0,47.109504013118425,24.544843126805528,2023-11-28T19:28:00
TRN-001,BLK-006,24.017948157359353,36.86826431808557,11.081141039702587,5,0,1,78.6655795591992,-2.3550628087422467,2023-03-21T04:41:00
TRN-008,BLK-010,65.56247090651743,79.72323936542499,1.1338695095376248,23,0,1,58.194102076165336,-13.631364689861222,2023-07-26T02:45:00
TRN-008,BLK-008,51.631924213799934,9.41536784197673,0.8265031758191334,1,0,0,10.504580357352,0.3897506442524953,2023-03-16T21:41:00
TRN-006,BLK-006,108.53001118155962,78.27131040301063,3.065999249203309,9,1,1,46.50096263238378,6.29525691212713,2023-03-18T22:05:00
TRN-010,BLK-010,26.916005985735616,71.39630057776407,2.7611939948707804,12,2,0,250.1969040174635,93.80454317451506,2023-10-09T17:41:00
TRN-006,BLK-015,85.68514283504233,88.20708462877587,0.1066608782102888,11,1,1,48.67436209720323,-12.984936706947298,2023-01-21T01:23:00
TRN-007,BLK-005,60.46336839669614,77.25370538892899,14.604501548037199,7,1,1,74.56101318628947,12.503852537071076,2023-08-04T00:58:00
TRN-006,BLK-020,103.80766144113294,42.27466344297912,14.259950670051861,20,2,1,25.96448791173122,15.790020434167552,2023-09-10T23:06:00
TRN-003,BLK-008,39.61418242313875,13.798506256328292,2.0649160464051826,21,1,0,26.72605370559023,7.891627023263167,2023-11-08T04:49:00
TRN-001,BLK-012,34.02959311142766,88.67689060267827,1.8710969075026034,2,0,1,129.51540430824008,-24.96604225248801,2023-06-04T01:55:00
TRN-002,BLK-002,117.64876582145371,69.18549228186328,10.344755169135029,1,0,1,30.024096473178965,5.084762532432132,2023-08-25T09:30:00
TRN-010,BLK-003,25.712180576732393,35.369253459249585,3.076207250731505,17,1,1,80.6450462923132,1.1862386219311158,2023-11-22T13:01:00
TRN-005,BLK-014,75.79322281204242,81.6357575849545,6.287953811842243,8,2,1,66.63216580500126,8.295008381713018,2023-01-25T09:36:00
TRN-002,BLK-007,100.05800796740591,3.0073074763310226,6.058023546288917,8,2,1,1.0,5.254685140444984,2023-04-22T21:19:00
TRN-009,BLK-006,99.76795573008468,14.897120236696493,18.430868521281653,3,2,1,15.245285984050769,24.717093375324133,2023-09-26T16:00:00
TRN-004,BLK-002,118.34144034598012,17.922133334036673,5.885561228840938,2,2,0,16.554761850118663,13.353666731881198,2023-07-23T13:38:00
TRN-007,BLK-001,20.802614081929743,77.17305859061288,1.451929554236776,15,2,1,266.575344468102,45.44065595595978,2023-02-05T22:55:00
TRN-007,BLK-009,105.46107989982337,69.90094831259609,8.2609937462515,3,1,1,37.09818071057782,5.5904094988024795,2023-10-11T12:18:00
TRN-006,BLK-005,95.29423713226025,52.19557919970026,13.471883025089127,15,1,1,36.77182837810183,17.379869409939715,2023-07-26T12:11:00
TRN-007,BLK-012,38.875292599575815,84.74904997001363,3.6731851771627055,3,0,1,112.96005657456651,-14.168165984975547,2023-06-28T00:08:00
TRN-004,BLK-001,25.01964640986834,64.91000973932026,7.6877898745028626,6,2,1,198.6383299544022,50.66442419346662,2023-12-05T12:24:00
TRN-001,BLK-002,69.18355942979359,68.49018229701727,8.84414935032552,20,0,0,56.689491191026214,6.134977453032274,2023-12-11T07:58:00
TRN-009,BLK-006,101.5290096650675,41.831706866548124,2.3626588916957734,11,2,1,22.4522011824315,0.09382300036120528,2023-11-10T05:56:00
TRN-006,BLK-013,113.09910634768539,73.61475821787981,0.7072774168479112,15,0,1,33.17330987253758,-5.17264341868528,2023-09-22T22:47:00
TRN-008,BLK-004,76.54047685827823,24.084814381407526,7.468380035496718,0,2,0,25.551582804488714,14.139901959777337,2023-02-09T17:58:00
TRN-005,BLK-016,25.49288686661401,50.46248406107354,4.745235897253986,12,0,0,112.38689810690406,-1.6362526248828768,2023-08-15T21:20:00
TRN-008,BLK-006,112.98627333432246,5.016315518600178,0.7728014025637708,8,0,0,1.0,-0.8910525527341837,2023-01-23T09:21:00
